hours,dist,yday,time,temp,elev,natdiv2500,natdiv1000,natdiv500,natdiv1000new,natdiv500new,sqrt.popd2500,sqrt.popd1000,sqrt.popd500,popd1000new,popd500new,poc500,poc1000new,poc500new,income.med500diff,income.med1000diffnew,income.med500diffnew,yrbuilt2500,yrbuilt1000,yrbuilt500,yrbuilt1000new,yrbuilt500new,poc2500,poc1000,income.med1000diff,income.med2500diff,link,link.se,pred,lcl,ucl,var,value.poc,value.income
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.40610474,0,0,-0.4986161,0,0,0,0,0,0,0,0.40610474,0.40610474,-0.4986161,-0.4986161,3.448567498,0.029195873,31.45530024,29.67116656,33.34671427,minority-income,0.6,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.458323058,0,0,-0.4986161,0,0,0,0,0,0,0,0.458323058,0.458323058,-0.4986161,-0.4986161,3.451035168,0.029292409,31.53301738,29.73873336,33.43555938,minority-income,0.625,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.510541376,0,0,-0.4986161,0,0,0,0,0,0,0,0.510541376,0.510541376,-0.4986161,-0.4986161,3.453538444,0.029416342,31.61205211,29.80588207,33.52767202,minority-income,0.65,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.562759694,0,0,-0.4986161,0,0,0,0,0,0,0,0.562759694,0.562759694,-0.4986161,-0.4986161,3.456077326,0.029571925,31.69241336,29.87235514,33.6233638,minority-income,0.675,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.614978012,0,0,-0.4986161,0,0,0,0,0,0,0,0.614978012,0.614978012,-0.4986161,-0.4986161,3.458651815,0.029764144,31.77411024,29.93784882,33.72300018,minority-income,0.7,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.66719633,0,0,-0.4986161,0,0,0,0,0,0,0,0.66719633,0.66719633,-0.4986161,-0.4986161,3.46126191,0.029998643,31.85715201,30.00201735,33.82699644,minority-income,0.725,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.719414648,0,0,-0.4986161,0,0,0,0,0,0,0,0.719414648,0.719414648,-0.4986161,-0.4986161,3.463907611,0.030281628,31.94154811,30.06447838,33.93581232,minority-income,0.75,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.771632966,0,0,-0.4986161,0,0,0,0,0,0,0,0.771632966,0.771632966,-0.4986161,-0.4986161,3.466588919,0.030619757,32.02730815,30.12481966,34.04994548,minority-income,0.775,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.823851284,0,0,-0.4986161,0,0,0,0,0,0,0,0.823851284,0.823851284,-0.4986161,-0.4986161,3.469305832,0.03102,32.1144419,30.18260704,34.16992367,minority-income,0.8,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.876069602,0,0,-0.4986161,0,0,0,0,0,0,0,0.876069602,0.876069602,-0.4986161,-0.4986161,3.472058353,0.0314895,32.20295932,30.23739346,34.29629576,minority-income,0.825,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.92828792,0,0,-0.4986161,0,0,0,0,0,0,0,0.92828792,0.92828792,-0.4986161,-0.4986161,3.474846479,0.032035411,32.29287053,30.28872881,34.42962212,minority-income,0.85,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.980506238,0,0,-0.4986161,0,0,0,0,0,0,0,0.980506238,0.980506238,-0.4986161,-0.4986161,3.477670212,0.032664739,32.38418584,30.33617011,34.57046452,minority-income,0.875,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.032724556,0,0,-0.4986161,0,0,0,0,0,0,0,1.032724556,1.032724556,-0.4986161,-0.4986161,3.480529551,0.033384187,32.47691572,30.37929158,34.71937625,minority-income,0.9,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.084942874,0,0,-0.4986161,0,0,0,0,0,0,0,1.084942874,1.084942874,-0.4986161,-0.4986161,3.483424497,0.03420001,32.57107085,30.41769397,34.87689294,minority-income,0.925,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.137161192,0,0,-0.4986161,0,0,0,0,0,0,0,1.137161192,1.137161192,-0.4986161,-0.4986161,3.486355049,0.0351179,32.66666206,30.4510126,35.04352463,minority-income,0.95,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.18937951,0,0,-0.4986161,0,0,0,0,0,0,0,1.18937951,1.18937951,-0.4986161,-0.4986161,3.489321207,0.036142892,32.76370039,30.47892382,35.21974954,minority-income,0.975,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.241597829,0,0,-0.4986161,0,0,0,0,0,0,0,1.241597829,1.241597829,-0.4986161,-0.4986161,3.492322972,0.037279302,32.86219706,30.50114938,35.40600986,minority-income,1,-15
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.847134892,0,0,-0.404402087,0,0,0,0,0,0,0,-0.847134892,-0.847134892,-0.404402087,-0.404402087,3.406540717,0.03698382,30.16072908,28.01032178,32.47622736,minority-income,0,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.794916574,0,0,-0.404402087,0,0,0,0,0,0,0,-0.794916574,-0.794916574,-0.404402087,-0.404402087,3.408153834,0.035730767,30.20942115,28.12594052,32.44723943,minority-income,0.025,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.742698256,0,0,-0.404402087,0,0,0,0,0,0,0,-0.742698256,-0.742698256,-0.404402087,-0.404402087,3.409802559,0.034598302,30.25926924,28.23623141,32.42725141,minority-income,0.05,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.690479938,0,0,-0.404402087,0,0,0,0,0,0,0,-0.690479938,-0.690479938,-0.404402087,-0.404402087,3.411486889,0.033583193,30.3102788,28.34131132,32.41603716,minority-income,0.075,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.63826162,0,0,-0.404402087,0,0,0,0,0,0,0,-0.63826162,-0.63826162,-0.404402087,-0.404402087,3.413206826,0.032681352,30.36245542,28.44135142,32.41332261,minority-income,0.1,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.586043302,0,0,-0.404402087,0,0,0,0,0,0,0,-0.586043302,-0.586043302,-0.404402087,-0.404402087,3.414962369,0.031887849,30.41580483,28.53657711,32.4187859,minority-income,0.125,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.533824984,0,0,-0.404402087,0,0,0,0,0,0,0,-0.533824984,-0.533824984,-0.404402087,-0.404402087,3.416753519,0.03119696,30.47033291,28.62726541,32.43205993,minority-income,0.15,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.481606666,0,0,-0.404402087,0,0,0,0,0,0,0,-0.481606666,-0.481606666,-0.404402087,-0.404402087,3.418580274,0.030602263,30.52604564,28.71373983,32.45273753,minority-income,0.175,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.429388348,0,0,-0.404402087,0,0,0,0,0,0,0,-0.429388348,-0.429388348,-0.404402087,-0.404402087,3.420442637,0.030096773,30.58294916,28.79636292,32.48037893,minority-income,0.2,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.37717003,0,0,-0.404402087,0,0,0,0,0,0,0,-0.37717003,-0.37717003,-0.404402087,-0.404402087,3.422340605,0.029673094,30.64104975,28.87552694,32.51452109,minority-income,0.225,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.324951712,0,0,-0.404402087,0,0,0,0,0,0,0,-0.324951712,-0.324951712,-0.404402087,-0.404402087,3.42427418,0.029323608,30.70035383,28.95164327,32.55468839,minority-income,0.25,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.272733394,0,0,-0.404402087,0,0,0,0,0,0,0,-0.272733394,-0.272733394,-0.404402087,-0.404402087,3.426243361,0.029040657,30.76086795,29.02513116,32.60040382,minority-income,0.275,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.220515076,0,0,-0.404402087,0,0,0,0,0,0,0,-0.220515076,-0.220515076,-0.404402087,-0.404402087,3.428248148,0.028816733,30.82259881,29.09640662,32.65120018,minority-income,0.3,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.168296758,0,0,-0.404402087,0,0,0,0,0,0,0,-0.168296758,-0.168296758,-0.404402087,-0.404402087,3.430288542,0.028644643,30.88555325,29.16587194,32.70663059,minority-income,0.325,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.11607844,0,0,-0.404402087,0,0,0,0,0,0,0,-0.11607844,-0.11607844,-0.404402087,-0.404402087,3.432364542,0.028517668,30.94973826,29.2339062,32.76627802,minority-income,0.35,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.063860122,0,0,-0.404402087,0,0,0,0,0,0,0,-0.063860122,-0.063860122,-0.404402087,-0.404402087,3.434476149,0.028429689,31.01516098,29.30085719,32.82976344,minority-income,0.375,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.011641804,0,0,-0.404402087,0,0,0,0,0,0,0,-0.011641804,-0.011641804,-0.404402087,-0.404402087,3.436623361,0.028375293,31.08182867,29.36703467,32.89675258,minority-income,0.4,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.040576514,0,0,-0.404402087,0,0,0,0,0,0,0,0.040576514,0.040576514,-0.404402087,-0.404402087,3.43880618,0.028349854,31.14974878,29.43270503,32.96696135,minority-income,0.425,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.092794832,0,0,-0.404402087,0,0,0,0,0,0,0,0.092794832,0.092794832,-0.404402087,-0.404402087,3.441024606,0.028349592,31.21892888,29.49808723,33.04015996,minority-income,0.45,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.14501315,0,0,-0.404402087,0,0,0,0,0,0,0,0.14501315,0.14501315,-0.404402087,-0.404402087,3.443278638,0.028371613,31.2893767,29.56334981,33.11617597,minority-income,0.475,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.197231468,0,0,-0.404402087,0,0,0,0,0,0,0,0.197231468,0.197231468,-0.404402087,-0.404402087,3.445568276,0.028413933,31.36110013,29.62860885,33.19489641,minority-income,0.5,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.249449786,0,0,-0.404402087,0,0,0,0,0,0,0,0.249449786,0.249449786,-0.404402087,-0.404402087,3.44789352,0.028475492,31.4341072,29.69392667,33.27626913,minority-income,0.525,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.301668104,0,0,-0.404402087,0,0,0,0,0,0,0,0.301668104,0.301668104,-0.404402087,-0.404402087,3.450254371,0.028556153,31.5084061,29.75931118,33.36030357,minority-income,0.55,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.353886422,0,0,-0.404402087,0,0,0,0,0,0,0,0.353886422,0.353886422,-0.404402087,-0.404402087,3.452650828,0.028656694,31.58400519,29.82471584,33.44707085,minority-income,0.575,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.40610474,0,0,-0.404402087,0,0,0,0,0,0,0,0.40610474,0.40610474,-0.404402087,-0.404402087,3.455082891,0.028778786,31.66091298,29.89004013,33.5367034,minority-income,0.6,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.458323058,0,0,-0.404402087,0,0,0,0,0,0,0,0.458323058,0.458323058,-0.404402087,-0.404402087,3.457550561,0.028924972,31.73913813,29.95513063,33.62939396,minority-income,0.625,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.510541376,0,0,-0.404402087,0,0,0,0,0,0,0,0.510541376,0.510541376,-0.404402087,-0.404402087,3.460053837,0.029098623,31.81868948,30.01978278,33.72539393,minority-income,0.65,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.562759694,0,0,-0.404402087,0,0,0,0,0,0,0,0.562759694,0.562759694,-0.404402087,-0.404402087,3.462592719,0.029303889,31.89957602,30.08374344,33.82501093,minority-income,0.675,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.614978012,0,0,-0.404402087,0,0,0,0,0,0,0,0.614978012,0.614978012,-0.404402087,-0.404402087,3.465167208,0.029545634,31.98180693,30.1467143,33.92860542,minority-income,0.7,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.66719633,0,0,-0.404402087,0,0,0,0,0,0,0,0.66719633,0.66719633,-0.404402087,-0.404402087,3.467777302,0.029829356,32.06539151,30.20835646,34.03658635,minority-income,0.725,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.719414648,0,0,-0.404402087,0,0,0,0,0,0,0,0.719414648,0.719414648,-0.404402087,-0.404402087,3.470423004,0.030161088,32.15033928,30.26829598,34.1494056,minority-income,0.75,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.771632966,0,0,-0.404402087,0,0,0,0,0,0,0,0.771632966,0.771632966,-0.404402087,-0.404402087,3.473104311,0.030547285,32.23665991,30.32613073,34.26755134,minority-income,0.775,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.823851284,0,0,-0.404402087,0,0,0,0,0,0,0,0.823851284,0.823851284,-0.404402087,-0.404402087,3.475821225,0.030994694,32.32436323,30.38143826,34.39154029,minority-income,0.8,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.876069602,0,0,-0.404402087,0,0,0,0,0,0,0,0.876069602,0.876069602,-0.404402087,-0.404402087,3.478573746,0.03151021,32.41345925,30.43378454,34.52190901,minority-income,0.825,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.92828792,0,0,-0.404402087,0,0,0,0,0,0,0,0.92828792,0.92828792,-0.404402087,-0.404402087,3.481361872,0.032100732,32.50395818,30.48273346,34.65920466,minority-income,0.85,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.980506238,0,0,-0.404402087,0,0,0,0,0,0,0,0.980506238,0.980506238,-0.404402087,-0.404402087,3.484185605,0.032773007,32.59587039,30.52785642,34.80397548,minority-income,0.875,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.032724556,0,0,-0.404402087,0,0,0,0,0,0,0,1.032724556,1.032724556,-0.404402087,-0.404402087,3.487044944,0.033533485,32.68920641,30.56874174,34.95676155,minority-income,0.9,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.084942874,0,0,-0.404402087,0,0,0,0,0,0,0,1.084942874,1.084942874,-0.404402087,-0.404402087,3.48993989,0.034388194,32.783977,30.60500332,35.1180863,minority-income,0.925,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.137161192,0,0,-0.404402087,0,0,0,0,0,0,0,1.137161192,1.137161192,-0.404402087,-0.404402087,3.492870442,0.035342626,32.88019306,30.63628801,35.28844928,minority-income,0.95,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.18937951,0,0,-0.404402087,0,0,0,0,0,0,0,1.18937951,1.18937951,-0.404402087,-0.404402087,3.4958366,0.036401658,32.9778657,30.66228152,35.46832043,minority-income,0.975,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,1.241597829,0,0,-0.404402087,0,0,0,0,0,0,0,1.241597829,1.241597829,-0.404402087,-0.404402087,3.498838364,0.037569492,33.07700621,30.68271236,35.65813631,minority-income,1,-10
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.847134892,0,0,-0.310188075,0,0,0,0,0,0,0,-0.847134892,-0.847134892,-0.310188075,-0.310188075,3.412260396,0.036083122,30.33373307,28.22178374,32.60372804,minority-income,0,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.794916574,0,0,-0.310188075,0,0,0,0,0,0,0,-0.794916574,-0.794916574,-0.310188075,-0.310188075,3.413873514,0.034833735,30.38270444,28.33806757,32.57486513,minority-income,0.025,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.742698256,0,0,-0.310188075,0,0,0,0,0,0,0,-0.742698256,-0.742698256,-0.310188075,-0.310188075,3.415522238,0.033708485,30.43283846,28.4487797,32.55526832,minority-income,0.05,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.690479938,0,0,-0.310188075,0,0,0,0,0,0,0,-0.690479938,-0.690479938,-0.310188075,-0.310188075,3.417206568,0.032704342,30.48414061,28.55402434,32.54472356,minority-income,0.075,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.63826162,0,0,-0.310188075,0,0,0,0,0,0,0,-0.63826162,-0.63826162,-0.310188075,-0.310188075,3.418926505,0.03181734,30.53661652,28.6539649,32.54296401,minority-income,0.1,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.586043302,0,0,-0.310188075,0,0,0,0,0,0,0,-0.586043302,-0.586043302,-0.310188075,-0.310188075,3.420682048,0.031042584,30.59027195,28.74882455,32.54966953,minority-income,0.125,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.533824984,0,0,-0.310188075,0,0,0,0,0,0,0,-0.533824984,-0.533824984,-0.310188075,-0.310188075,3.422473198,0.030374292,30.6451128,28.83888393,32.5644689,minority-income,0.15,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.481606666,0,0,-0.310188075,0,0,0,0,0,0,0,-0.481606666,-0.481606666,-0.310188075,-0.310188075,3.424299954,0.0298059,30.7011451,28.92447591,32.58694517,minority-income,0.175,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.429388348,0,0,-0.310188075,0,0,0,0,0,0,0,-0.429388348,-0.429388348,-0.310188075,-0.310188075,3.426162316,0.029330192,30.75837503,29.00597756,32.61664367,minority-income,0.2,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.37717003,0,0,-0.310188075,0,0,0,0,0,0,0,-0.37717003,-0.37717003,-0.310188075,-0.310188075,3.428060284,0.028939485,30.81680889,29.0837999,32.65308225,minority-income,0.225,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.324951712,0,0,-0.310188075,0,0,0,0,0,0,0,-0.324951712,-0.324951712,-0.310188075,-0.310188075,3.429993859,0.028625821,30.87645314,29.15837613,32.69576311,minority-income,0.25,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.272733394,0,0,-0.310188075,0,0,0,0,0,0,0,-0.272733394,-0.272733394,-0.310188075,-0.310188075,3.43196304,0.028381179,30.93731437,29.23014915,32.74418531,minority-income,0.275,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.220515076,0,0,-0.310188075,0,0,0,0,0,0,0,-0.220515076,-0.220515076,-0.310188075,-0.310188075,3.433967828,0.028197678,30.99939932,29.29955918,32.79785721,minority-income,0.3,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.168296758,0,0,-0.310188075,0,0,0,0,0,0,0,-0.168296758,-0.168296758,-0.310188075,-0.310188075,3.436008221,0.028067766,31.06271488,29.36703214,32.85630808,minority-income,0.325,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.11607844,0,0,-0.310188075,0,0,0,0,0,0,0,-0.11607844,-0.11607844,-0.310188075,-0.310188075,3.438084221,0.027984384,31.12726806,29.43296935,32.91909848,minority-income,0.35,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.063860122,0,0,-0.310188075,0,0,0,0,0,0,0,-0.063860122,-0.063860122,-0.310188075,-0.310188075,3.440195828,0.02794111,31.19306604,29.49773877,32.98582907,minority-income,0.375,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,-0.011641804,0,0,-0.310188075,0,0,0,0,0,0,0,-0.011641804,-0.011641804,-0.310188075,-0.310188075,3.442343041,0.027932261,31.26011615,29.56166791,33.05614774,minority-income,0.4,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.040576514,0,0,-0.310188075,0,0,0,0,0,0,0,0.040576514,0.040576514,-0.310188075,-0.310188075,3.44452586,0.027952983,31.32842585,29.62503836,33.12975513,minority-income,0.425,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.092794832,0,0,-0.310188075,0,0,0,0,0,0,0,0.092794832,0.092794832,-0.310188075,-0.310188075,3.446744285,0.027999303,31.39800278,29.68808179,33.20640873,minority-income,0.45,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.14501315,0,0,-0.310188075,0,0,0,0,0,0,0,0.14501315,0.14501315,-0.310188075,-0.310188075,3.448998317,0.028068169,31.46885469,29.75097719,33.28592568,minority-income,0.475,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.197231468,0,0,-0.310188075,0,0,0,0,0,0,0,0.197231468,0.197231468,-0.310188075,-0.310188075,3.451287955,0.028157467,31.54098953,29.81384911,33.36818459,minority-income,0.5,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.249449786,0,0,-0.310188075,0,0,0,0,0,0,0,0.249449786,0.249449786,-0.310188075,-0.310188075,3.453613199,0.028266025,31.61441537,29.8767668,33.4531265,minority-income,0.525,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.301668104,0,0,-0.310188075,0,0,0,0,0,0,0,0.301668104,0.301668104,-0.310188075,-0.310188075,3.45597405,0.028393611,31.68914046,29.93974399,33.54075516,minority-income,0.55,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.353886422,0,0,-0.310188075,0,0,0,0,0,0,0,0.353886422,0.353886422,-0.310188075,-0.310188075,3.458370507,0.02854091,31.76517319,30.00273927,33.63113676,minority-income,0.575,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.40610474,0,0,-0.310188075,0,0,0,0,0,0,0,0.40610474,0.40610474,-0.310188075,-0.310188075,3.46080257,0.028709506,31.84252212,30.06565703,33.72439904,minority-income,0.6,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.458323058,0,0,-0.310188075,0,0,0,0,0,0,0,0.458323058,0.458323058,-0.310188075,-0.310188075,3.46327024,0.028901843,31.92119598,30.12834895,33.82072991,minority-income,0.625,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.510541376,0,0,-0.310188075,0,0,0,0,0,0,0,0.510541376,0.510541376,-0.310188075,-0.310188075,3.465773516,0.029121181,32.00120364,30.19061619,33.92037539,minority-income,0.65,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.562759694,0,0,-0.310188075,0,0,0,0,0,0,0,0.562759694,0.562759694,-0.310188075,-0.310188075,3.468312398,0.029371544,32.08255416,30.25221215,34.02363688,minority-income,0.675,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.614978012,0,0,-0.310188075,0,0,0,0,0,0,0,0.614978012,0.614978012,-0.310188075,-0.310188075,3.470886887,0.029657647,32.16525674,30.31284628,34.13086754,minority-income,0.7,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.66719633,0,0,-0.310188075,0,0,0,0,0,0,0,0.66719633,0.66719633,-0.310188075,-0.310188075,3.473496982,0.02998482,32.24932077,30.37218863,34.24246777,minority-income,0.725,-5
1.4,0.45,-0.670618043,-0.8047999,-0.2,-0.2989265,0,0,0,0,0,0,0,0,0,0,0.719414648,0,0,-0.310188075,0,0,0,0,0,0,0,0.719414648,0.719414648,-0.310188075,-0.310188075,3.476142683,0.030358905,32.33475581,30.42987553,34.35887972,minority-income,0.75,-5
